eval/loss,condition,condition_idx
3.3870358467102,"untie_attn=1, untie_layerwise_weights=0",1
3.39555048942565,"untie_attn=1, untie_layerwise_weights=0",1
3.40653300285339,"untie_attn=1, untie_layerwise_weights=0",1
3.40653300285339,"untie_attn=1, untie_layerwise_weights=0",1
3.4276967048645,"untie_attn=1, untie_layerwise_weights=0",1
3.4282329082489,"untie_attn=1, untie_layerwise_weights=0",1
3.43511509895324,"untie_attn=1, untie_layerwise_weights=0",1
3.53956866264343,"untie_attn=1, untie_layerwise_weights=0",1
3.5502541065216,"untie_attn=1, untie_layerwise_weights=0",1
3.55802655220031,"untie_attn=1, untie_layerwise_weights=0",1
3.55802655220031,"untie_attn=1, untie_layerwise_weights=0",1
3.55923414230346,"untie_attn=1, untie_layerwise_weights=0",1
3.58666729927063,"untie_attn=1, untie_layerwise_weights=0",1
3.65966844558715,"untie_attn=1, untie_layerwise_weights=0",1
3.6871211528778,"untie_attn=1, untie_layerwise_weights=0",1
3.70056653022766,"untie_attn=1, untie_layerwise_weights=0",1
3.74390149116516,"untie_attn=1, untie_layerwise_weights=0",1
3.75778746604919,"untie_attn=1, untie_layerwise_weights=0",1
3.78005599975585,"untie_attn=1, untie_layerwise_weights=0",1
3.82987165451049,"untie_attn=1, untie_layerwise_weights=0",1
3.8714907169342,"untie_attn=1, untie_layerwise_weights=0",1
3.87446093559265,"untie_attn=1, untie_layerwise_weights=0",1
3.89900302886962,"untie_attn=1, untie_layerwise_weights=0",1
3.95697045326232,"untie_attn=1, untie_layerwise_weights=0",1
3.9659571647644,"untie_attn=1, untie_layerwise_weights=0",1
3.97594571113586,"untie_attn=1, untie_layerwise_weights=0",1
4.00238847732543,"untie_attn=1, untie_layerwise_weights=0",1
4.01472520828247,"untie_attn=1, untie_layerwise_weights=0",1
4.02348375320434,"untie_attn=1, untie_layerwise_weights=0",1
4.03668022155761,"untie_attn=1, untie_layerwise_weights=0",1
4.06599140167236,"untie_attn=1, untie_layerwise_weights=0",1
4.06599140167236,"untie_attn=1, untie_layerwise_weights=0",1
4.07119464874267,"untie_attn=1, untie_layerwise_weights=0",1
4.07119464874267,"untie_attn=1, untie_layerwise_weights=0",1
4.09012365341186,"untie_attn=1, untie_layerwise_weights=0",1
4.12225198745727,"untie_attn=1, untie_layerwise_weights=0",1
4.16398382186889,"untie_attn=1, untie_layerwise_weights=0",1
4.27574968338012,"untie_attn=1, untie_layerwise_weights=0",1
4.47993040084838,"untie_attn=1, untie_layerwise_weights=0",1
4.49527215957641,"untie_attn=1, untie_layerwise_weights=0",1
5.21580648422241,"untie_attn=1, untie_layerwise_weights=0",1
5.97348833084106,"untie_attn=1, untie_layerwise_weights=0",1
6.04811477661132,"untie_attn=1, untie_layerwise_weights=0",1
6.25225114822387,"untie_attn=1, untie_layerwise_weights=0",1
6.6109504699707,"untie_attn=1, untie_layerwise_weights=0",1
6.65447950363159,"untie_attn=1, untie_layerwise_weights=0",1
6.78893995285034,"untie_attn=1, untie_layerwise_weights=0",1
6.99712610244751,"untie_attn=1, untie_layerwise_weights=0",1
7.04945707321167,"untie_attn=1, untie_layerwise_weights=0",1
7.08492231369018,"untie_attn=1, untie_layerwise_weights=0",1
7.0855770111083896,"untie_attn=1, untie_layerwise_weights=0",1
7.0881667137146,"untie_attn=1, untie_layerwise_weights=0",1
7.0881667137146,"untie_attn=1, untie_layerwise_weights=0",1
7.08855295181274,"untie_attn=1, untie_layerwise_weights=0",1
7.11235857009887,"untie_attn=1, untie_layerwise_weights=0",1
10.2157135009765,"untie_attn=1, untie_layerwise_weights=0",1
11.0439186096191,"untie_attn=1, untie_layerwise_weights=0",1
11.8273735046386,"untie_attn=1, untie_layerwise_weights=0",1
14.4982662200927,"untie_attn=1, untie_layerwise_weights=0",1
14.5458288192749,"untie_attn=1, untie_layerwise_weights=0",1
