eval/loss,condition,condition_idx
4.29975891113281,"no_mask_diagonal=0, use_single_message_attn=1",1
4.3669900894165,"no_mask_diagonal=0, use_single_message_attn=1",1
4.48125648498535,"no_mask_diagonal=0, use_single_message_attn=1",1
4.48260927200317,"no_mask_diagonal=0, use_single_message_attn=1",1
4.54910278320312,"no_mask_diagonal=0, use_single_message_attn=1",1
4.69798612594604,"no_mask_diagonal=0, use_single_message_attn=1",1
4.72500228881835,"no_mask_diagonal=0, use_single_message_attn=1",1
4.74098205566406,"no_mask_diagonal=0, use_single_message_attn=1",1
4.98844099044799,"no_mask_diagonal=0, use_single_message_attn=1",1
5.21580648422241,"no_mask_diagonal=0, use_single_message_attn=1",1
5.21886920928955,"no_mask_diagonal=0, use_single_message_attn=1",1
5.34583902359008,"no_mask_diagonal=0, use_single_message_attn=1",1
5.6234483718872,"no_mask_diagonal=0, use_single_message_attn=1",1
5.72334384918212,"no_mask_diagonal=0, use_single_message_attn=1",1
5.72334384918212,"no_mask_diagonal=0, use_single_message_attn=1",1
5.81851625442504,"no_mask_diagonal=0, use_single_message_attn=1",1
5.90734815597534,"no_mask_diagonal=0, use_single_message_attn=1",1
5.90734815597534,"no_mask_diagonal=0, use_single_message_attn=1",1
5.91643285751342,"no_mask_diagonal=0, use_single_message_attn=1",1
5.91643285751342,"no_mask_diagonal=0, use_single_message_attn=1",1
5.93633842468261,"no_mask_diagonal=0, use_single_message_attn=1",1
5.97348833084106,"no_mask_diagonal=0, use_single_message_attn=1",1
6.18931722640991,"no_mask_diagonal=0, use_single_message_attn=1",1
6.24434423446655,"no_mask_diagonal=0, use_single_message_attn=1",1
6.25225114822387,"no_mask_diagonal=0, use_single_message_attn=1",1
6.29008150100708,"no_mask_diagonal=0, use_single_message_attn=1",1
6.29117679595947,"no_mask_diagonal=0, use_single_message_attn=1",1
6.29242229461669,"no_mask_diagonal=0, use_single_message_attn=1",1
6.29244565963745,"no_mask_diagonal=0, use_single_message_attn=1",1
6.29616641998291,"no_mask_diagonal=0, use_single_message_attn=1",1
6.29892396926879,"no_mask_diagonal=0, use_single_message_attn=1",1
6.49794483184814,"no_mask_diagonal=0, use_single_message_attn=1",1
6.49794483184814,"no_mask_diagonal=0, use_single_message_attn=1",1
6.61818027496337,"no_mask_diagonal=0, use_single_message_attn=1",1
6.72753524780273,"no_mask_diagonal=0, use_single_message_attn=1",1
6.78893995285034,"no_mask_diagonal=0, use_single_message_attn=1",1
6.99712610244751,"no_mask_diagonal=0, use_single_message_attn=1",1
7.06397247314453,"no_mask_diagonal=0, use_single_message_attn=1",1
7.08268070220947,"no_mask_diagonal=0, use_single_message_attn=1",1
7.08322525024414,"no_mask_diagonal=0, use_single_message_attn=1",1
7.08492231369018,"no_mask_diagonal=0, use_single_message_attn=1",1
7.08642387390136,"no_mask_diagonal=0, use_single_message_attn=1",1
7.0881667137146,"no_mask_diagonal=0, use_single_message_attn=1",1
7.0881667137146,"no_mask_diagonal=0, use_single_message_attn=1",1
7.1094331741333,"no_mask_diagonal=0, use_single_message_attn=1",1
7.14665508270263,"no_mask_diagonal=0, use_single_message_attn=1",1
2.44378781318664,"no_mask_diagonal=1, use_single_message_attn=0",2
2.44378781318664,"no_mask_diagonal=1, use_single_message_attn=0",2
2.52433586120605,"no_mask_diagonal=1, use_single_message_attn=0",2
2.77545166015625,"no_mask_diagonal=1, use_single_message_attn=0",2
2.83656644821167,"no_mask_diagonal=1, use_single_message_attn=0",2
2.89585161209106,"no_mask_diagonal=1, use_single_message_attn=0",2
2.97789454460144,"no_mask_diagonal=1, use_single_message_attn=0",2
2.98032975196838,"no_mask_diagonal=1, use_single_message_attn=0",2
3.01018738746643,"no_mask_diagonal=1, use_single_message_attn=0",2
3.05142283439636,"no_mask_diagonal=1, use_single_message_attn=0",2
3.14209794998168,"no_mask_diagonal=1, use_single_message_attn=0",2
3.14209794998168,"no_mask_diagonal=1, use_single_message_attn=0",2
3.16941428184509,"no_mask_diagonal=1, use_single_message_attn=0",2
3.16941428184509,"no_mask_diagonal=1, use_single_message_attn=0",2
3.17427635192871,"no_mask_diagonal=1, use_single_message_attn=0",2
3.17793321609497,"no_mask_diagonal=1, use_single_message_attn=0",2
3.17793321609497,"no_mask_diagonal=1, use_single_message_attn=0",2
3.23370194435119,"no_mask_diagonal=1, use_single_message_attn=0",2
3.26045370101928,"no_mask_diagonal=1, use_single_message_attn=0",2
3.29148268699646,"no_mask_diagonal=1, use_single_message_attn=0",2
3.33846426010131,"no_mask_diagonal=1, use_single_message_attn=0",2
3.33846426010131,"no_mask_diagonal=1, use_single_message_attn=0",2
3.37739372253417,"no_mask_diagonal=1, use_single_message_attn=0",2
3.40282201766967,"no_mask_diagonal=1, use_single_message_attn=0",2
